subject,model,channel,r_value,p_value,best_alpha
OP0011,model4e,CP2,0.029212609424316038,0.0,545.5594781168513
OP0011,model4e,Cz,0.001953227065460407,0.39,545.5594781168513
OP0011,model4e,C4,0.027862850228689,0.0,545.5594781168513
OP0011,model4e,T8,0.07231807819154228,0.0,545.5594781168513
OP0011,model4e,FT10,0.2412178465362494,0.0,545.5594781168513
OP0011,model4e,FC6,0.02076473743138664,0.0,545.5594781168513
OP0011,model4e,FC2,0.0070224104287940035,0.07999999999999996,545.5594781168513
OP0011,model4e,F4,0.012469133887126655,0.0,545.5594781168513
OP0011,model4e,F8,0.1922569308514517,0.0,545.5594781168513
OP0011,model4e,Fp2,0.06554720595677622,0.0,545.5594781168513
OP0011,model4e,AF7,0.092957260968205,0.0,545.5594781168513
OP0011,model4e,AF3,0.08586379586362942,0.0,545.5594781168513
OP0011,model4e,AFz,0.017975372418791154,0.0,545.5594781168513
OP0011,model4e,F1,0.034850209863302256,0.0,545.5594781168513
OP0011,model4e,F5,0.045291243259094935,0.0,545.5594781168513
OP0011,model4e,FT7,0.15759015728745873,0.0,545.5594781168513
OP0011,model4e,FC3,0.007407175294447938,0.0,545.5594781168513
OP0011,model4e,FCz,-0.0017426018181676453,0.83,545.5594781168513
OP0011,model4e,C1,0.0021479394738725165,0.35,545.5594781168513
OP0011,model4e,C5,0.02506404025545684,0.0,545.5594781168513
OP0011,model4e,TP7,0.020684278018899785,0.0,545.5594781168513
OP0011,model4e,CP3,0.0042387153752294045,0.12,545.5594781168513
OP0011,model4e,P1,0.0584615642307827,0.0,545.5594781168513
OP0011,model4e,P5,0.056633098402681326,0.0,545.5594781168513
OP0011,model4e,PO7,0.13701022014172978,0.0,545.5594781168513
OP0011,model4e,PO3,0.0594576473304699,0.0,545.5594781168513
OP0011,model4e,POz,0.07086143983834085,0.0,545.5594781168513
OP0011,model4e,PO4,0.08257498283575979,0.0,545.5594781168513
OP0011,model4e,PO8,0.14006947626610852,0.0,545.5594781168513
OP0011,model4e,P6,0.07869554783189714,0.0,545.5594781168513
OP0011,model4e,P2,0.04551396489551405,0.0,545.5594781168513
OP0011,model4e,CPz,0.0168868523822116,0.0,545.5594781168513
OP0011,model4e,CP4,0.02607951473880019,0.0,545.5594781168513
OP0011,model4e,TP8,0.08412088424442317,0.0,545.5594781168513
OP0011,model4e,C6,0.020070816145299604,0.0,545.5594781168513
OP0011,model4e,C2,0.006042084764334554,0.08999999999999997,545.5594781168513
OP0011,model4e,FC4,0.17062807452197054,0.0,545.5594781168513
OP0011,model4e,FT8,0.16471229937221718,0.0,545.5594781168513
OP0011,model4e,F6,0.037020670335109584,0.0,545.5594781168513
OP0011,model4e,F2,0.04865098971046851,0.0,545.5594781168513
OP0011,model4e,AF4,0.03221274970774353,0.0,545.5594781168513
OP0011,model4e,AF8,0.1326493564565903,0.0,545.5594781168513
OP0013,model1,Fp1,0.15858965950961607,0.0,23.357214690901213
OP0013,model1,Fz,0.10351941022987536,0.0,23.357214690901213
OP0013,model1,F3,0.05577271064241,0.0,23.357214690901213
OP0013,model1,F7,0.10979006858729264,0.0,23.357214690901213
OP0013,model1,FT9,0.3126234878843768,0.0,23.357214690901213
OP0013,model1,FC5,0.2536698175980889,0.0,23.357214690901213
OP0013,model1,FC1,0.1274180456886689,0.0,23.357214690901213
OP0013,model1,C3,0.09113745830240448,0.0,23.357214690901213
OP0013,model1,T7,0.25341837221899605,0.0,23.357214690901213
OP0013,model1,TP9,0.12816324314333524,0.0,23.357214690901213
OP0013,model1,CP5,0.08670850157598169,0.0,23.357214690901213
OP0013,model1,CP1,0.08082448028855056,0.0,23.357214690901213
OP0013,model1,Pz,0.06241981012959054,0.0,23.357214690901213
OP0013,model1,P3,0.061506248351605314,0.0,23.357214690901213
OP0013,model1,P7,0.11706353644314907,0.0,23.357214690901213
OP0013,model1,O1,0.17000136089006895,0.0,23.357214690901213
OP0013,model1,Oz,0.14632230363647666,0.0,23.357214690901213
OP0013,model1,O2,0.14594424645292153,0.0,23.357214690901213
OP0013,model1,P4,0.04918334742864595,0.0,23.357214690901213
OP0013,model1,P8,0.07081482254909577,0.0,23.357214690901213
OP0013,model1,TP10,0.12943107750083752,0.0,23.357214690901213
OP0013,model1,CP6,0.04951786335732532,0.0,23.357214690901213
OP0013,model1,CP2,0.07873198906701992,0.0,23.357214690901213
OP0013,model1,Cz,0.10397382050114366,0.0,23.357214690901213
OP0013,model1,C4,0.07261633395286372,0.0,23.357214690901213
OP0013,model1,T8,0.22413498155059505,0.0,23.357214690901213
OP0013,model1,FT10,0.3023757558566105,0.0,23.357214690901213
OP0013,model1,FC6,0.2306720127887645,0.0,23.357214690901213
OP0013,model1,FC2,0.1264007668482775,0.0,23.357214690901213
OP0013,model1,F4,-0.00980279893955499,0.99,23.357214690901213
OP0013,model1,F8,0.1121924081858353,0.0,23.357214690901213
OP0013,model1,Fp2,0.1116082849581731,0.0,23.357214690901213
OP0013,model1,AF7,0.1394445840061448,0.0,23.357214690901213
OP0013,model1,AF3,0.03989424580286961,0.24,23.357214690901213
OP0013,model1,AFz,0.07830056723265318,0.010000000000000007,23.357214690901213
OP0013,model1,F1,0.10398387249437396,0.0,23.357214690901213
OP0013,model1,F5,0.02842495215380078,0.0,23.357214690901213
OP0013,model1,FT7,0.2821412401361865,0.0,23.357214690901213
OP0013,model1,FC3,0.2450603050221213,0.0,23.357214690901213
OP0013,model1,FCz,0.1319945233838838,0.0,23.357214690901213
OP0013,model1,C1,0.11002190284217307,0.0,23.357214690901213
OP0013,model1,C5,0.1575631747886731,0.0,23.357214690901213
OP0013,model1,TP7,0.13190884048752347,0.0,23.357214690901213
OP0013,model1,CP3,0.06338792600152475,0.0,23.357214690901213
OP0013,model1,P1,0.06251058327808269,0.0,23.357214690901213
OP0013,model1,P5,0.061672147641670526,0.0,23.357214690901213
OP0013,model1,PO7,0.1474763918416609,0.0,23.357214690901213
OP0013,model1,PO3,0.061168018924088526,0.0,23.357214690901213
OP0013,model1,POz,0.055239608128897985,0.0,23.357214690901213
OP0013,model1,PO4,0.06497151156352682,0.0,23.357214690901213
OP0013,model1,PO8,0.1560434092145864,0.0,23.357214690901213
OP0013,model1,P6,0.07012252198299368,0.0,23.357214690901213
OP0013,model1,P2,0.06464085566442772,0.0,23.357214690901213
OP0013,model1,CPz,0.08446106074718704,0.0,23.357214690901213
OP0013,model1,CP4,0.0626533262927009,0.0,23.357214690901213
OP0013,model1,TP8,0.03279935311154816,0.02000000000000001,23.357214690901213
OP0013,model1,C6,0.14303340115829846,0.0,23.357214690901213
OP0013,model1,C2,0.1036659347635666,0.0,23.357214690901213
OP0013,model1,FC4,0.10630570805802884,0.0,23.357214690901213
OP0013,model1,FT8,0.23313959810697185,0.0,23.357214690901213
OP0013,model1,F6,0.04449392591686933,0.0,23.357214690901213
OP0013,model1,F2,0.1030799596200602,0.0,23.357214690901213
OP0013,model1,AF4,0.05182814132989002,0.0,23.357214690901213
OP0013,model1,AF8,0.036405838264178425,0.0,23.357214690901213
OP0013,model1e,Fp1,0.09065630574694956,0.0,23.357214690901213
OP0013,model1e,Fz,0.09341653143704973,0.0,23.357214690901213
OP0013,model1e,F3,0.05050270968231299,0.0,23.357214690901213
OP0013,model1e,F7,0.10736021500213998,0.0,23.357214690901213
OP0013,model1e,FT9,0.2903108372878879,0.0,23.357214690901213
OP0013,model1e,FC5,0.19865997834719407,0.0,23.357214690901213
OP0013,model1e,FC1,0.12505571400115606,0.0,23.357214690901213
OP0013,model1e,C3,0.07079768444335731,0.0,23.357214690901213
OP0013,model1e,T7,0.1987447026075596,0.0,23.357214690901213
OP0013,model1e,TP9,0.07649916578024593,0.0,23.357214690901213
OP0013,model1e,CP5,0.05548895512692456,0.0,23.357214690901213
OP0013,model1e,CP1,0.07440420430864526,0.0,23.357214690901213
OP0013,model1e,Pz,0.059022392659805474,0.0,23.357214690901213
OP0013,model1e,P3,0.05430107338787609,0.0,23.357214690901213
OP0013,model1e,P7,0.11340725879860455,0.0,23.357214690901213
OP0013,model1e,O1,0.15726643779400953,0.0,23.357214690901213
OP0013,model1e,Oz,0.12969642132539178,0.0,23.357214690901213
OP0013,model1e,O2,0.1292739653314514,0.0,23.357214690901213
OP0013,model1e,P4,0.047150393765513006,0.0,23.357214690901213
OP0013,model1e,P8,0.06388180679301525,0.0,23.357214690901213
OP0013,model1e,TP10,0.07812322663407348,0.0,23.357214690901213
OP0013,model1e,CP6,0.04340933076396702,0.0,23.357214690901213
OP0013,model1e,CP2,0.07922129598986483,0.0,23.357214690901213
OP0013,model1e,Cz,0.10826500005180033,0.0,23.357214690901213
OP0013,model1e,C4,0.0667921074347195,0.0,23.357214690901213
OP0013,model1e,T8,0.1970413783860824,0.0,23.357214690901213
OP0013,model1e,FT10,0.2898577893815233,0.0,23.357214690901213
OP0013,model1e,FC6,0.18268532279262176,0.0,23.357214690901213
OP0013,model1e,FC2,0.1232015195782952,0.0,23.357214690901213
OP0013,model1e,F4,-0.02307739325766768,1.0,23.357214690901213
OP0013,model1e,F8,0.10417330620551944,0.0,23.357214690901213
OP0013,model1e,Fp2,0.06911320228925895,0.0,23.357214690901213
OP0013,model1e,AF7,0.08780565050524286,0.0,23.357214690901213
OP0013,model1e,AF3,0.02127436753336416,0.0,23.357214690901213
OP0013,model1e,AFz,0.04004584929909494,0.0,23.357214690901213
OP0013,model1e,F1,0.0942429777046609,0.0,23.357214690901213
OP0013,model1e,F5,0.025284795139640867,0.0,23.357214690901213
OP0013,model1e,FT7,0.24504878964106705,0.0,23.357214690901213
OP0013,model1e,FC3,0.18756397505433228,0.0,23.357214690901213
OP0013,model1e,FCz,0.13053125003585944,0.0,23.357214690901213
OP0013,model1e,C1,0.1131179106978953,0.0,23.357214690901213
OP0013,model1e,C5,0.10283264320531496,0.0,23.357214690901213
OP0013,model1e,TP7,0.078531784717977,0.0,23.357214690901213
OP0013,model1e,CP3,0.05316268095248463,0.0,23.357214690901213
OP0013,model1e,P1,0.06153589063553078,0.0,23.357214690901213
OP0013,model1e,P5,0.054370096739754216,0.0,23.357214690901213
OP0013,model1e,PO7,0.13810273185322827,0.0,23.357214690901213
OP0013,model1e,PO3,0.058712027778607526,0.0,23.357214690901213
OP0013,model1e,POz,0.05445095011493657,0.0,23.357214690901213
OP0013,model1e,PO4,0.05998402939023911,0.0,23.357214690901213
OP0013,model1e,PO8,0.13367919866066355,0.0,23.357214690901213
OP0013,model1e,P6,0.06332387937035859,0.0,23.357214690901213
OP0013,model1e,P2,0.06341861528685741,0.0,23.357214690901213
OP0013,model1e,CPz,0.08291434776748806,0.0,23.357214690901213
OP0013,model1e,CP4,0.06160839874480676,0.0,23.357214690901213
OP0013,model1e,TP8,0.03273964593963398,0.0,23.357214690901213
OP0013,model1e,C6,0.10081593722810836,0.0,23.357214690901213
OP0013,model1e,C2,0.09894038595290296,0.0,23.357214690901213
OP0013,model1e,FC4,0.07878551278674288,0.0,23.357214690901213
OP0013,model1e,FT8,0.2052015002373556,0.0,23.357214690901213
OP0013,model1e,F6,0.015819762060975247,0.0,23.357214690901213
OP0013,model1e,F2,0.09292064735383336,0.0,23.357214690901213
OP0013,model1e,AF4,0.0342567057685223,0.0,23.357214690901213
OP0013,model1e,AF8,0.042955996809768734,0.0,23.357214690901213
OP0013,model2,Fp1,0.17285373744198892,0.0,23.357214690901213
OP0013,model2,Fz,0.13521905456813588,0.0,23.357214690901213
OP0013,model2,F3,0.0554222010692178,0.0,23.357214690901213
OP0013,model2,F7,0.1422222518659913,0.0,23.357214690901213
OP0013,model2,FT9,0.3966702786971108,0.0,23.357214690901213
OP0013,model2,FC5,0.2936953350817498,0.0,23.357214690901213
OP0013,model2,FC1,0.16429552744979584,0.0,23.357214690901213
OP0013,model2,C3,0.09457139633874613,0.0,23.357214690901213
OP0013,model2,T7,0.3078505944317517,0.0,23.357214690901213
OP0013,model2,TP9,0.127791650291466,0.0,23.357214690901213
OP0013,model2,CP5,0.08445941628311814,0.0,23.357214690901213
OP0013,model2,CP1,0.09684844928107317,0.0,23.357214690901213
OP0013,model2,Pz,0.07886705479196561,0.0,23.357214690901213
OP0013,model2,P3,0.06961748454596445,0.0,23.357214690901213
OP0013,model2,P7,0.15937802470726414,0.0,23.357214690901213
OP0013,model2,O1,0.2269445522055865,0.0,23.357214690901213
OP0013,model2,Oz,0.2045621054210721,0.0,23.357214690901213
OP0013,model2,O2,0.2041873993068125,0.0,23.357214690901213
OP0013,model2,P4,0.08074344941918749,0.0,23.357214690901213
OP0013,model2,P8,0.11422915554641425,0.0,23.357214690901213
OP0013,model2,TP10,0.12888821570473025,0.0,23.357214690901213
OP0013,model2,CP6,0.06111646376905375,0.0,23.357214690901213
OP0013,model2,CP2,0.10259163403414652,0.0,23.357214690901213
OP0013,model2,Cz,0.13862187790839894,0.0,23.357214690901213
OP0013,model2,C4,0.08942554256765603,0.0,23.357214690901213
OP0013,model2,T8,0.28620835822836344,0.0,23.357214690901213
OP0013,model2,FT10,0.3960580192552998,0.0,23.357214690901213
OP0013,model2,FC6,0.2784791008944808,0.0,23.357214690901213
OP0013,model2,FC2,0.17298293301179796,0.0,23.357214690901213
OP0013,model2,F4,0.00021901209066238435,0.48,23.357214690901213
OP0013,model2,F8,0.14386028758212688,0.0,23.357214690901213
OP0013,model2,Fp2,0.14529978589755174,0.0,23.357214690901213
OP0013,model2,AF7,0.15099614684519466,0.0,23.357214690901213
OP0013,model2,AF3,0.03732543757565145,0.14,23.357214690901213
OP0013,model2,AFz,0.07619903243680966,0.0,23.357214690901213
OP0013,model2,F1,0.13486476909793133,0.0,23.357214690901213
OP0013,model2,F5,0.06329829772035472,0.0,23.357214690901213
OP0013,model2,FT7,0.3491483450597108,0.0,23.357214690901213
OP0013,model2,FC3,0.2787550691200764,0.0,23.357214690901213
OP0013,model2,FCz,0.1765514457661186,0.0,23.357214690901213
OP0013,model2,C1,0.14199278562870876,0.0,23.357214690901213
OP0013,model2,C5,0.16956652184177867,0.0,23.357214690901213
OP0013,model2,TP7,0.14866190722360415,0.0,23.357214690901213
OP0013,model2,CP3,0.07028201491141227,0.0,23.357214690901213
OP0013,model2,P1,0.07339802378263786,0.0,23.357214690901213
OP0013,model2,P5,0.07002106468573492,0.0,23.357214690901213
OP0013,model2,PO7,0.19467753787263006,0.0,23.357214690901213
OP0013,model2,PO3,0.08855257047662707,0.0,23.357214690901213
OP0013,model2,POz,0.08803611883352573,0.0,23.357214690901213
OP0013,model2,PO4,0.10298924402862576,0.0,23.357214690901213
OP0013,model2,PO8,0.2145960070893882,0.0,23.357214690901213
OP0013,model2,P6,0.11348860375160008,0.0,23.357214690901213
OP0013,model2,P2,0.08685735551852519,0.0,23.357214690901213
OP0013,model2,CPz,0.10679148729053163,0.0,23.357214690901213
OP0013,model2,CP4,0.08635504118376966,0.0,23.357214690901213
OP0013,model2,TP8,0.04332836665841525,0.0,23.357214690901213
OP0013,model2,C6,0.1714289083087781,0.0,23.357214690901213
OP0013,model2,C2,0.13741132870296086,0.0,23.357214690901213
OP0013,model2,FC4,0.13130836986953273,0.0,23.357214690901213
OP0013,model2,FT8,0.3007689327366562,0.0,23.357214690901213
OP0013,model2,F6,0.0646631346786258,0.0,23.357214690901213
OP0013,model2,F2,0.1349979564821151,0.0,23.357214690901213
OP0013,model2,AF4,0.039350725809227965,0.0,23.357214690901213
OP0013,model2,AF8,0.046250647146882935,0.0,23.357214690901213
OP0013,model2e,Fp1,0.12154272947881348,0.0,23.357214690901213
OP0013,model2e,Fz,0.1267049363609077,0.0,23.357214690901213
OP0013,model2e,F3,0.058061779831912574,0.0,23.357214690901213
OP0013,model2e,F7,0.1400603841738488,0.0,23.357214690901213
OP0013,model2e,FT9,0.3846414345424132,0.0,23.357214690901213
OP0013,model2e,FC5,0.24570729109657136,0.0,23.357214690901213
OP0013,model2e,FC1,0.1648717325343624,0.0,23.357214690901213
OP0013,model2e,C3,0.08004488707046144,0.0,23.357214690901213
OP0013,model2e,T7,0.2650145766406209,0.0,23.357214690901213
OP0013,model2e,TP9,0.08436523477690162,0.0,23.357214690901213
OP0013,model2e,CP5,0.059553360427822735,0.0,23.357214690901213
OP0013,model2e,CP1,0.09378925041614344,0.0,23.357214690901213
OP0013,model2e,Pz,0.07774522675759105,0.0,23.357214690901213
OP0013,model2e,P3,0.06591735892500232,0.0,23.357214690901213
OP0013,model2e,P7,0.1600974162452893,0.0,23.357214690901213
OP0013,model2e,O1,0.22270685610943045,0.0,23.357214690901213
OP0013,model2e,Oz,0.196960638494597,0.0,23.357214690901213
OP0013,model2e,O2,0.1965337238048263,0.0,23.357214690901213
OP0013,model2e,P4,0.08057584284866369,0.0,23.357214690901213
OP0013,model2e,P8,0.11116383339472062,0.0,23.357214690901213
OP0013,model2e,TP10,0.0856300778256768,0.0,23.357214690901213
OP0013,model2e,CP6,0.057646062935174526,0.0,23.357214690901213
OP0013,model2e,CP2,0.10460409969093287,0.0,23.357214690901213
OP0013,model2e,Cz,0.14337015182491938,0.0,23.357214690901213
OP0013,model2e,C4,0.0865824317683134,0.0,23.357214690901213
OP0013,model2e,T8,0.2709738995310941,0.0,23.357214690901213
OP0013,model2e,FT10,0.3936587620111357,0.0,23.357214690901213
OP0013,model2e,FC6,0.25114301229294034,0.0,23.357214690901213
OP0013,model2e,FC2,0.1709774221650738,0.0,23.357214690901213
OP0013,model2e,F4,-0.010133367294814902,1.0,23.357214690901213
OP0013,model2e,F8,0.13864906849627362,0.0,23.357214690901213
OP0013,model2e,Fp2,0.1146066175319306,0.0,23.357214690901213
OP0013,model2e,AF7,0.11280342087450615,0.0,23.357214690901213
OP0013,model2e,AF3,0.022778105414323308,0.0,23.357214690901213
OP0013,model2e,AFz,0.04554655414243445,0.0,23.357214690901213
OP0013,model2e,F1,0.12671191891270964,0.0,23.357214690901213
OP0013,model2e,F5,0.06247593166598608,0.0,23.357214690901213
OP0013,model2e,FT7,0.3237229996368421,0.0,23.357214690901213
OP0013,model2e,FC3,0.22780331943082985,0.0,23.357214690901213
OP0013,model2e,FCz,0.1774213894352725,0.0,23.357214690901213
OP0013,model2e,C1,0.14578169104091387,0.0,23.357214690901213
OP0013,model2e,C5,0.12380997223738682,0.0,23.357214690901213
OP0013,model2e,TP7,0.1056967722613716,0.0,23.357214690901213
OP0013,model2e,CP3,0.0632924307674988,0.0,23.357214690901213
OP0013,model2e,P1,0.07406062888848262,0.0,23.357214690901213
OP0013,model2e,P5,0.06628390195468217,0.0,23.357214690901213
OP0013,model2e,PO7,0.19295619042492468,0.0,23.357214690901213
OP0013,model2e,PO3,0.08888396312507826,0.0,23.357214690901213
OP0013,model2e,POz,0.08928995744335896,0.0,23.357214690901213
OP0013,model2e,PO4,0.10076978379510487,0.0,23.357214690901213
OP0013,model2e,PO8,0.20257638913006115,0.0,23.357214690901213
OP0013,model2e,P6,0.1105451950179496,0.0,23.357214690901213
OP0013,model2e,P2,0.08655354579611771,0.0,23.357214690901213
OP0013,model2e,CPz,0.10692512007713953,0.0,23.357214690901213
OP0013,model2e,CP4,0.08722430313995819,0.0,23.357214690901213
OP0013,model2e,TP8,0.04448850251413142,0.0,23.357214690901213
OP0013,model2e,C6,0.14539439388244949,0.0,23.357214690901213
OP0013,model2e,C2,0.13547917626096748,0.0,23.357214690901213
OP0013,model2e,FC4,0.11357261232327046,0.0,23.357214690901213
OP0013,model2e,FT8,0.2825360938632219,0.0,23.357214690901213
OP0013,model2e,F6,0.0473044043162557,0.0,23.357214690901213
OP0013,model2e,F2,0.1263554472203518,0.0,23.357214690901213
OP0013,model2e,AF4,0.021210806765439263,0.0,23.357214690901213
OP0013,model2e,AF8,0.052491980080946264,0.0,23.357214690901213
OP0013,model3,Fp1,0.159282587367198,0.0,23.357214690901213
OP0013,model3,Fz,0.10641025766306074,0.0,23.357214690901213
OP0013,model3,F3,0.04771271059825445,0.0,23.357214690901213
OP0013,model3,F7,0.1178759901610558,0.0,23.357214690901213
OP0013,model3,FT9,0.310923540100489,0.0,23.357214690901213
OP0013,model3,FC5,0.2445677585789158,0.0,23.357214690901213
OP0013,model3,FC1,0.12801244669489806,0.0,23.357214690901213
OP0013,model3,C3,0.09160859667094856,0.0,23.357214690901213
OP0013,model3,T7,0.25075054627426,0.0,23.357214690901213
OP0013,model3,TP9,0.1297193225544647,0.0,23.357214690901213
OP0013,model3,CP5,0.0861424743727333,0.0,23.357214690901213
OP0013,model3,CP1,0.08023564695589226,0.0,23.357214690901213
OP0013,model3,Pz,0.0635143503073991,0.0,23.357214690901213
OP0013,model3,P3,0.062429592651576576,0.0,23.357214690901213
OP0013,model3,P7,0.11611045937905087,0.0,23.357214690901213
OP0013,model3,O1,0.17122914976591366,0.0,23.357214690901213
OP0013,model3,Oz,0.14851288943709232,0.0,23.357214690901213
OP0013,model3,O2,0.14813119977979922,0.0,23.357214690901213
OP0013,model3,P4,0.05280921402803949,0.0,23.357214690901213
OP0013,model3,P8,0.07224084472877537,0.0,23.357214690901213
OP0013,model3,TP10,0.13102359979803915,0.0,23.357214690901213
OP0013,model3,CP6,0.05123949503109896,0.0,23.357214690901213
OP0013,model3,CP2,0.07884419793682611,0.0,23.357214690901213
OP0013,model3,Cz,0.10230228044982033,0.0,23.357214690901213
OP0013,model3,C4,0.0717264308317859,0.0,23.357214690901213
OP0013,model3,T8,0.2221240399096936,0.0,23.357214690901213
OP0013,model3,FT10,0.30143627048946176,0.0,23.357214690901213
OP0013,model3,FC6,0.22742640327825986,0.0,23.357214690901213
OP0013,model3,FC2,0.12495535092963052,0.0,23.357214690901213
OP0013,model3,F4,-2.282196001322437e-06,0.5,23.357214690901213
OP0013,model3,F8,0.11401902117466148,0.0,23.357214690901213
OP0013,model3,Fp2,0.11571629654562185,0.0,23.357214690901213
OP0013,model3,AF7,0.14210075664333116,0.0,23.357214690901213
OP0013,model3,AF3,0.03665282423617775,0.30000000000000004,23.357214690901213
OP0013,model3,AFz,0.08474816528631625,0.0,23.357214690901213
OP0013,model3,F1,0.10685450175703758,0.0,23.357214690901213
OP0013,model3,F5,0.027265976651121727,0.0,23.357214690901213
OP0013,model3,FT7,0.2808454474991186,0.0,23.357214690901213
OP0013,model3,FC3,0.2368717717607276,0.0,23.357214690901213
OP0013,model3,FCz,0.13103900127938553,0.0,23.357214690901213
OP0013,model3,C1,0.108932026795106,0.0,23.357214690901213
OP0013,model3,C5,0.15604928020659886,0.0,23.357214690901213
OP0013,model3,TP7,0.12971723867976512,0.0,23.357214690901213
OP0013,model3,CP3,0.06247861155359422,0.0,23.357214690901213
OP0013,model3,P1,0.06363555431531961,0.0,23.357214690901213
OP0013,model3,P5,0.06256521188161912,0.0,23.357214690901213
OP0013,model3,PO7,0.14857990168722085,0.0,23.357214690901213
OP0013,model3,PO3,0.06359052154503328,0.0,23.357214690901213
OP0013,model3,POz,0.0586930017093226,0.0,23.357214690901213
OP0013,model3,PO4,0.06921121227356024,0.0,23.357214690901213
OP0013,model3,PO8,0.1578040343600992,0.0,23.357214690901213
OP0013,model3,P6,0.07160425826782442,0.0,23.357214690901213
OP0013,model3,P2,0.06765111853672019,0.0,23.357214690901213
OP0013,model3,CPz,0.0841146626810951,0.0,23.357214690901213
OP0013,model3,CP4,0.06370631487724926,0.0,23.357214690901213
OP0013,model3,TP8,0.030600534703526982,0.030000000000000027,23.357214690901213
OP0013,model3,C6,0.14332787757221038,0.0,23.357214690901213
OP0013,model3,C2,0.10123515102762308,0.0,23.357214690901213
OP0013,model3,FC4,0.10792040694046436,0.0,23.357214690901213
OP0013,model3,FT8,0.2334462629694189,0.0,23.357214690901213
OP0013,model3,F6,0.04333884985257755,0.0,23.357214690901213
OP0013,model3,F2,0.10573546604913056,0.0,23.357214690901213
OP0013,model3,AF4,0.04168461802735896,0.0,23.357214690901213
OP0013,model3,AF8,0.03556590120406703,0.0,23.357214690901213
OP0013,model3e,Fp1,0.0903194193884069,0.0,6.951927961775605
OP0013,model3e,Fz,0.09514125441372924,0.0,6.951927961775605
OP0013,model3e,F3,0.04168277452312631,0.0,6.951927961775605
OP0013,model3e,F7,0.11576266029648252,0.0,6.951927961775605
OP0013,model3e,FT9,0.2869577975881555,0.0,6.951927961775605
OP0013,model3e,FC5,0.18472141921901306,0.0,6.951927961775605
OP0013,model3e,FC1,0.12328525421452935,0.0,6.951927961775605
OP0013,model3e,C3,0.0695953385186148,0.0,6.951927961775605
OP0013,model3e,T7,0.1936063887375764,0.0,6.951927961775605
OP0013,model3e,TP9,0.07754507625846448,0.0,6.951927961775605
OP0013,model3e,CP5,0.05356703195467037,0.0,6.951927961775605
OP0013,model3e,CP1,0.07259040327467021,0.0,6.951927961775605
OP0013,model3e,Pz,0.059439454809440476,0.0,6.951927961775605
OP0013,model3e,P3,0.05409900020926292,0.0,6.951927961775605
OP0013,model3e,P7,0.11186721630619977,0.0,6.951927961775605
OP0013,model3e,O1,0.1576683029681647,0.0,6.951927961775605
OP0013,model3e,Oz,0.13133684949514982,0.0,6.951927961775605
OP0013,model3e,O2,0.13091320919646168,0.0,6.951927961775605
OP0013,model3e,P4,0.0507373989683926,0.0,6.951927961775605
OP0013,model3e,P8,0.06554580630232265,0.0,6.951927961775605
OP0013,model3e,TP10,0.07919531642830152,0.0,6.951927961775605
OP0013,model3e,CP6,0.04504179701250427,0.0,6.951927961775605
OP0013,model3e,CP2,0.07909412155500116,0.0,6.951927961775605
OP0013,model3e,Cz,0.10543549298848244,0.0,6.951927961775605
OP0013,model3e,C4,0.06564956508924696,0.0,6.951927961775605
OP0013,model3e,T8,0.19328166271866687,0.0,6.951927961775605
OP0013,model3e,FT10,0.2875618612772738,0.0,6.951927961775605
OP0013,model3e,FC6,0.17751343199520736,0.0,6.951927961775605
OP0013,model3e,FC2,0.11976954468436515,0.0,6.951927961775605
OP0013,model3e,F4,-0.013041590664458985,1.0,6.951927961775605
OP0013,model3e,F8,0.10458332586584898,0.0,6.951927961775605
OP0013,model3e,Fp2,0.07259896125573205,0.0,6.951927961775605
OP0013,model3e,AF7,0.08802740479515732,0.0,6.951927961775605
OP0013,model3e,AF3,0.017272511211374075,0.0,6.951927961775605
OP0013,model3e,AFz,0.046552501767321286,0.0,6.951927961775605
OP0013,model3e,F1,0.09597341063598752,0.0,6.951927961775605
OP0013,model3e,F5,0.02208078459344875,0.0,6.951927961775605
OP0013,model3e,FT7,0.24171517967916425,0.0,6.951927961775605
OP0013,model3e,FC3,0.17471575176536647,0.0,6.951927961775605
OP0013,model3e,FCz,0.12721672327159148,0.0,6.951927961775605
OP0013,model3e,C1,0.11098122925156416,0.0,6.951927961775605
OP0013,model3e,C5,0.09981429427958856,0.0,6.951927961775605
OP0013,model3e,TP7,0.07394348580273148,0.0,6.951927961775605
OP0013,model3e,CP3,0.05127322519412833,0.0,6.951927961775605
OP0013,model3e,P1,0.06192414793186703,0.0,6.951927961775605
OP0013,model3e,P5,0.05414045354555432,0.0,6.951927961775605
OP0013,model3e,PO7,0.13829112988180334,0.0,6.951927961775605
OP0013,model3e,PO3,0.06057167089516687,0.0,6.951927961775605
OP0013,model3e,POz,0.0575007048025117,0.0,6.951927961775605
OP0013,model3e,PO4,0.0641161821079483,0.0,6.951927961775605
OP0013,model3e,PO8,0.135006164661515,0.0,6.951927961775605
OP0013,model3e,P6,0.06505408858040848,0.0,6.951927961775605
OP0013,model3e,P2,0.06605761680899447,0.0,6.951927961775605
OP0013,model3e,CPz,0.08195708083148147,0.0,6.951927961775605
OP0013,model3e,CP4,0.06267762052459575,0.0,6.951927961775605
OP0013,model3e,TP8,0.029939946299229032,0.0,6.951927961775605
OP0013,model3e,C6,0.1003166264139903,0.0,6.951927961775605
OP0013,model3e,C2,0.0952506364718939,0.0,6.951927961775605
